ID,Type,Title,Author,Year,Journal,Booktitle,Volume,Number,Pages,DOI,URL,Publisher,Editor,Abstract,Keywords,bibsource,biburl,timestamp,eprint,eprinttype,series,note,howpublished,month,CCF_Rank,CCF_Name,CAS_Zone,CAS_Top,CAS_Name,Publication_Type,CAS_Category,CCF_Type
DBLP:journals/pami/LiuHLLLOPT24,article,Editorial: Learning With Fewer Labels in Computer Vision,Li Liu; Timothy M. Hospedales; Yann LeCun; Mingsheng Long; Jiebo Luo; Wanli Ouyang; Matti Pietikäinen; Tinne Tuytelaars,2024,IEEE Trans. Pattern Anal. Mach. Intell.,,46,3,1319--1326,10.1109/TPAMI.2023.3341723,https://doi.org/10.1109/TPAMI.2023.3341723,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/pami/LiuHLLLOPT24.bib,"Tue, 03 Dec 2024 00:00:00 +0100",,,,,,,A类,TPAMI,1区,是,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,journal,计算机科学,推荐国际学术刊物
DBLP:conf/cvpr/Tong0Z0LX24,inproceedings,Eyes Wide Shut? Exploring the Visual Shortcomings of Multimodal LLMs,Shengbang Tong; Zhuang Liu; Yuexiang Zhai; Yi Ma; Yann LeCun; Saining Xie,2024,,"IEEE/CVF Conference on Computer Vision and Pattern Recognition, CVPR 2024, Seattle, WA, USA, June 16-22, 2024",,,9568--9578,10.1109/CVPR52733.2024.00914,https://doi.org/10.1109/CVPR52733.2024.00914,IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/cvpr/Tong0Z0LX24.bib,"Sun, 19 Jan 2025 13:39:05 +0100",,,,,,,A类,CVPR,,,,conference,,推荐国际学术会议
DBLP:conf/eccv/BarBTLRLGD24,inproceedings,EgoPet: Egomotion and Interaction Data from an Animal's Perspective,Amir Bar; Arya Bakhtiar; Danny Tran; Antonio Loquercio; Jathushan Rajasegaran; Yann LeCun; Amir Globerson; Trevor Darrell,2024,,"Computer Vision - ECCV 2024 - 18th European Conference, Milan, Italy, September 29-October 4, 2024, Proceedings, Part XXXVII",15095,,377--394,10.1007/978-3-031-72913-3_21,https://doi.org/10.1007/978-3-031-72913-3_21,Springer,Ales Leonardis; Elisa Ricci; Stefan Roth; Olga Russakovsky; Torsten Sattler; Gül Varol,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/eccv/BarBTLRLGD24.bib,"Tue, 10 Dec 2024 14:49:11 +0100",,,Lecture Notes in Computer Science,,,,B类,ECCV,,,,conference,,推荐国际学术会议
DBLP:conf/icml/BalestrieroL24,inproceedings,How Learning by Reconstruction Produces Uninformative Features For Perception,Randall Balestriero; Yann LeCun,2024,,"Forty-first International Conference on Machine Learning, ICML 2024, Vienna, Austria, July 21-27, 2024",,,,,https://openreview.net/forum?id=XsDWw1Mn2p,OpenReview.net,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/BalestrieroL24.bib,"Mon, 02 Sep 2024 16:45:29 +0200",,,,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/icml/BarBSAVBDGL24,inproceedings,Stochastic positional embeddings improve masked image modeling,Amir Bar; Florian Bordes; Assaf Shocher; Mido Assran; Pascal Vincent; Nicolas Ballas; Trevor Darrell; Amir Globerson; Yann LeCun,2024,,"Forty-first International Conference on Machine Learning, ICML 2024, Vienna, Austria, July 21-27, 2024",,,,,https://openreview.net/forum?id=hr8OXXMb7a,OpenReview.net,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/BarBSAVBDGL24.bib,"Mon, 02 Sep 2024 01:00:00 +0200",,,,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/icml/PressSLB24,inproceedings,The Entropy Enigma: Success and Failure of Entropy Minimization,Ori Press; Ravid Shwartz-Ziv; Yann LeCun; Matthias Bethge,2024,,"Forty-first International Conference on Machine Learning, ICML 2024, Vienna, Austria, July 21-27, 2024",,,,,https://openreview.net/forum?id=0bGsVoumFL,OpenReview.net,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/PressSLB24.bib,"Mon, 02 Sep 2024 01:00:00 +0200",,,,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/nips/He0SC0LBH24,inproceedings,G-Retriever: Retrieval-Augmented Generation for Textual Graph Understanding and Question Answering,Xiaoxin He; Yijun Tian; Yifei Sun; Nitesh V. Chawla; Thomas Laurent; Yann LeCun; Xavier Bresson; Bryan Hooi,2024,,"Advances in Neural Information Processing Systems 38: Annual Conference on Neural Information Processing Systems 2024, NeurIPS 2024, Vancouver, BC, Canada, December 10 - 15, 2024",,,,,http://papers.nips.cc/paper_files/paper/2024/hash/efaf1c9726648c8ba363a5c927440529-Abstract-Conference.html,,Amir Globersons; Lester Mackey; Danielle Belgrave; Angela Fan; Ulrich Paquet; Jakub M. Tomczak; Cheng Zhang,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/He0SC0LBH24.bib,"Tue, 06 May 2025 01:00:00 +0200",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/nips/TongBWWIAYYMWPF24,inproceedings,"Cambrian-1: A Fully Open, Vision-Centric Exploration of Multimodal LLMs",Peter Tong; Ellis Brown; Penghao Wu; Sanghyun Woo; Adithya Iyer; Sai Charitha Akula; Shusheng Yang; Jihan Yang; Manoj Middepogu; Ziteng Wang; Xichen Pan; Rob Fergus; Yann LeCun; Saining Xie,2024,,"Advances in Neural Information Processing Systems 38: Annual Conference on Neural Information Processing Systems 2024, NeurIPS 2024, Vancouver, BC, Canada, December 10 - 15, 2024",,,,,http://papers.nips.cc/paper_files/paper/2024/hash/9ee3a664ccfeabc0da16ac6f1f1cfe59-Abstract-Conference.html,,Amir Globersons; Lester Mackey; Danielle Belgrave; Angela Fan; Ulrich Paquet; Jakub M. Tomczak; Cheng Zhang,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/TongBWWIAYYMWPF24.bib,"Thu, 13 Feb 2025 00:00:00 +0100",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/nips/ZhaiBLPTZSXL0L24,inproceedings,Fine-Tuning Large Vision-Language Models as Decision-Making Agents via Reinforcement Learning,Simon Zhai; Hao Bai; Zipeng Lin; Jiayi Pan; Peter Tong; Yifei Zhou; Alane Suhr; Saining Xie; Yann LeCun; Yi Ma; Sergey Levine,2024,,"Advances in Neural Information Processing Systems 38: Annual Conference on Neural Information Processing Systems 2024, NeurIPS 2024, Vancouver, BC, Canada, December 10 - 15, 2024",,,,,http://papers.nips.cc/paper_files/paper/2024/hash/c848b7d3adc08fcd0bf1df3101ba6728-Abstract-Conference.html,,Amir Globersons; Lester Mackey; Danielle Belgrave; Angela Fan; Ulrich Paquet; Jakub M. Tomczak; Cheng Zhang,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/ZhaiBLPTZSXL0L24.bib,"Thu, 13 Feb 2025 00:00:00 +0100",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/icassp/BalestrieroL23,inproceedings,Fast and Exact Enumeration of Deep Networks Partitions Regions,Randall Balestriero; Yann LeCun,2023,,"IEEE International Conference on Acoustics, Speech and Signal Processing ICASSP 2023, Rhodes Island, Greece, June 4-10, 2023",,,1--5,10.1109/ICASSP49357.2023.10095698,https://doi.org/10.1109/ICASSP49357.2023.10095698,IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icassp/BalestrieroL23.bib,"Sun, 19 Jan 2025 13:18:24 +0100",,,,,,,B类,ICASSP,,,,conference,,推荐国际学术会议
DBLP:journals/ai/BrowningL23,article,"Language, common sense, and the Winograd schema challenge",Jacob Browning; Yann LeCun,2023,Artif. Intell.,,325,,104031,10.1016/J.ARTINT.2023.104031,https://doi.org/10.1016/j.artint.2023.104031,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/ai/BrowningL23.bib,"Sun, 10 Dec 2023 00:00:00 +0100",,,,,,,A类,AI,2区,否,ARTIFICIAL INTELLIGENCE,journal,计算机科学,推荐国际学术刊物
DBLP:conf/cvpr/WangPCLK23,inproceedings,Adapting Grounded Visual Question Answering Models to Low Resource Languages,Ying Wang; Jonas Pfeiffer; Nicolas Carion; Yann LeCun; Aishwarya Kamath,2023,,"IEEE/CVF Conference on Computer Vision and Pattern Recognition, CVPR 2023 - Workshops, Vancouver, BC, Canada, June 17-24, 2023",,,2596--2605,10.1109/CVPRW59228.2023.00258,https://doi.org/10.1109/CVPRW59228.2023.00258,IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/cvpr/WangPCLK23.bib,"Fri, 03 Nov 2023 00:00:00 +0100",,,,,,,A类,CVPR,,,,conference,,推荐国际学术会议
DBLP:conf/cvpr/AssranDMBVRLB23,inproceedings,Self-Supervised Learning from Images with a Joint-Embedding Predictive Architecture,Mahmoud Assran; Quentin Duval; Ishan Misra; Piotr Bojanowski; Pascal Vincent; Michael G. Rabbat; Yann LeCun; Nicolas Ballas,2023,,"IEEE/CVF Conference on Computer Vision and Pattern Recognition, CVPR 2023, Vancouver, BC, Canada, June 17-24, 2023",,,15619--15629,10.1109/CVPR52729.2023.01499,https://doi.org/10.1109/CVPR52729.2023.01499,IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/cvpr/AssranDMBVRLB23.bib,"Tue, 29 Aug 2023 01:00:00 +0200",,,,,,,A类,CVPR,,,,conference,,推荐国际学术会议
DBLP:conf/icassp/BalestrieroL23a,inproceedings,Police: Provably Optimal Linear Constraint Enforcement For Deep Neural Networks,Randall Balestriero; Yann LeCun,2023,,"IEEE International Conference on Acoustics, Speech and Signal Processing ICASSP 2023, Rhodes Island, Greece, June 4-10, 2023",,,1--5,10.1109/ICASSP49357.2023.10096520,https://doi.org/10.1109/ICASSP49357.2023.10096520,IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icassp/BalestrieroL23a.bib,"Sun, 05 Nov 2023 00:00:00 +0100",,,,,,,B类,ICASSP,,,,conference,,推荐国际学术会议
DBLP:conf/iccv/CabannesBLB23,inproceedings,Active Self-Supervised Learning: A Few Low-Cost Relationships Are All You Need,Vivien Cabannes; Léon Bottou; Yann LeCun; Randall Balestriero,2023,,"IEEE/CVF International Conference on Computer Vision, ICCV 2023, Paris, France, October 1-6, 2023",,,16228--16237,10.1109/ICCV51070.2023.01491,https://doi.org/10.1109/ICCV51070.2023.01491,IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/iccv/CabannesBLB23.bib,"Mon, 22 Jan 2024 00:00:00 +0100",,,,,,,A类,ICCV,,,,conference,,推荐国际学术会议
DBLP:conf/icml/CabannesKBLB23,inproceedings,"The SSL Interplay: Augmentations, Inductive Bias, and Generalization",Vivien Cabannes; Bobak Toussi Kiani; Randall Balestriero; Yann LeCun; Alberto Bietti,2023,,"International Conference on Machine Learning, ICML 2023, 23-29 July 2023, Honolulu, Hawaii, USA",202,,3252--3298,,https://proceedings.mlr.press/v202/cabannes23a.html,PMLR,Andreas Krause; Emma Brunskill; Kyunghyun Cho; Barbara Engelhardt; Sivan Sabato; Jonathan Scarlett,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/CabannesKBLB23.bib,"Mon, 28 Aug 2023 17:23:08 +0200",,,Proceedings of Machine Learning Research,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/icml/GarridoBNL23,inproceedings,RankMe: Assessing the Downstream Performance of Pretrained Self-Supervised Representations by Their Rank,Quentin Garrido; Randall Balestriero; Laurent Najman; Yann LeCun,2023,,"International Conference on Machine Learning, ICML 2023, 23-29 July 2023, Honolulu, Hawaii, USA",202,,10929--10974,,https://proceedings.mlr.press/v202/garrido23a.html,PMLR,Andreas Krause; Emma Brunskill; Kyunghyun Cho; Barbara Engelhardt; Sivan Sabato; Jonathan Scarlett,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/GarridoBNL23.bib,"Mon, 28 Aug 2023 01:00:00 +0200",,,Proceedings of Machine Learning Research,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/icml/GarridoNL23,inproceedings,Self-supervised learning of Split Invariant Equivariant representations,Quentin Garrido; Laurent Najman; Yann LeCun,2023,,"International Conference on Machine Learning, ICML 2023, 23-29 July 2023, Honolulu, Hawaii, USA",202,,10975--10996,,https://proceedings.mlr.press/v202/garrido23b.html,PMLR,Andreas Krause; Emma Brunskill; Kyunghyun Cho; Barbara Engelhardt; Sivan Sabato; Jonathan Scarlett,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/GarridoNL23.bib,"Mon, 28 Aug 2023 01:00:00 +0200",,,Proceedings of Machine Learning Research,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/icml/HeH0PLB23,inproceedings,A Generalization of ViT/MLP-Mixer to Graphs,Xiaoxin He; Bryan Hooi; Thomas Laurent; Adam Perold; Yann LeCun; Xavier Bresson,2023,,"International Conference on Machine Learning, ICML 2023, 23-29 July 2023, Honolulu, Hawaii, USA",202,,12724--12745,,https://proceedings.mlr.press/v202/he23a.html,PMLR,Andreas Krause; Emma Brunskill; Kyunghyun Cho; Barbara Engelhardt; Sivan Sabato; Jonathan Scarlett,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/HeH0PLB23.bib,"Mon, 28 Aug 2023 01:00:00 +0200",,,Proceedings of Machine Learning Research,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/nips/Ben-ShaulSGDL23,inproceedings,Reverse Engineering Self-Supervised Learning,Ido Ben-Shaul; Ravid Shwartz-Ziv; Tomer Galanti; Shai Dekel; Yann LeCun,2023,,"Advances in Neural Information Processing Systems 36: Annual Conference on Neural Information Processing Systems 2023, NeurIPS 2023, New Orleans, LA, USA, December 10 - 16, 2023",,,,,http://papers.nips.cc/paper_files/paper/2023/hash/b63ad8c24354b0e5bcb7aea16490beab-Abstract-Conference.html,,Alice Oh; Tristan Naumann; Amir Globerson; Kate Saenko; Moritz Hardt; Sergey Levine,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/Ben-ShaulSGDL23.bib,"Fri, 01 Mar 2024 00:00:00 +0100",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/nips/MialonGLRLK23,inproceedings,Self-Supervised Learning with Lie Symmetries for Partial Differential Equations,Grégoire Mialon; Quentin Garrido; Hannah Lawrence; Danyal Rehman; Yann LeCun; Bobak T. Kiani,2023,,"Advances in Neural Information Processing Systems 36: Annual Conference on Neural Information Processing Systems 2023, NeurIPS 2023, New Orleans, LA, USA, December 10 - 16, 2023",,,,,http://papers.nips.cc/paper_files/paper/2023/hash/5c46ae130105fa012da0446126c01d1d-Abstract-Conference.html,,Alice Oh; Tristan Naumann; Amir Globerson; Kate Saenko; Moritz Hardt; Sergey Levine,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/MialonGLRLK23.bib,"Fri, 01 Mar 2024 00:00:00 +0100",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/nips/Shwartz-ZivBKRL23,inproceedings,An Information Theory Perspective on Variance-Invariance-Covariance Regularization,Ravid Shwartz-Ziv; Randall Balestriero; Kenji Kawaguchi; Tim G. J. Rudner; Yann LeCun,2023,,"Advances in Neural Information Processing Systems 36: Annual Conference on Neural Information Processing Systems 2023, NeurIPS 2023, New Orleans, LA, USA, December 10 - 16, 2023",,,,,http://papers.nips.cc/paper_files/paper/2023/hash/6b1d4c03391b0aa6ddde0b807a78c950-Abstract-Conference.html,,Alice Oh; Tristan Naumann; Amir Globerson; Kate Saenko; Moritz Hardt; Sergey Levine,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/Shwartz-ZivBKRL23.bib,"Fri, 01 Mar 2024 00:00:00 +0100",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:journals/nn/MatsuoLSPSSUM22,article,"Deep learning, reinforcement learning, and world models",Yutaka Matsuo; Yann LeCun; Maneesh Sahani; Doina Precup; David Silver; Masashi Sugiyama; Eiji Uchibe; Jun Morimoto,2022,Neural Networks,,152,,267--275,10.1016/J.NEUNET.2022.03.037,https://doi.org/10.1016/j.neunet.2022.03.037,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/nn/MatsuoLSPSSUM22.bib,"Mon, 28 Aug 2023 01:00:00 +0200",,,,,,,B类,,2区,是,NEURAL NETWORKS,journal,计算机科学,推荐国际学术刊物
DBLP:conf/eccv/YehHHLCL22,inproceedings,Decoupled Contrastive Learning,Chun-Hsiao Yeh; Cheng-Yao Hong; Yen-Chi Hsu; Tyng-Luh Liu; Yubei Chen; Yann LeCun,2022,,"Computer Vision - ECCV 2022 - 17th European Conference, Tel Aviv, Israel, October 23-27, 2022, Proceedings, Part XXVI",13686,,668--684,10.1007/978-3-031-19809-0_38,https://doi.org/10.1007/978-3-031-19809-0_38,Springer,Shai Avidan; Gabriel J. Brostow; Moustapha Cissé; Giovanni Maria Farinella; Tal Hassner,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/eccv/YehHHLCL22.bib,"Thu, 03 Nov 2022 14:02:39 +0100",,,Lecture Notes in Computer Science,,,,B类,ECCV,,,,conference,,推荐国际学术会议
DBLP:conf/nips/BalestrieroBL22,inproceedings,The Effects of Regularization and Data Augmentation are Class Dependent,Randall Balestriero; Léon Bottou; Yann LeCun,2022,,"Advances in Neural Information Processing Systems 35: Annual Conference on Neural Information Processing Systems 2022, NeurIPS 2022, New Orleans, LA, USA, November 28 - December 9, 2022",,,,,http://papers.nips.cc/paper_files/paper/2022/hash/f73c04538a5e1cad40ba5586b4b517d3-Abstract-Conference.html,,Sanmi Koyejo; S. Mohamed; A. Agarwal; Danielle Belgrave; K. Cho; A. Oh,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/BalestrieroBL22.bib,"Mon, 08 Jan 2024 00:00:00 +0100",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/nips/BalestrieroL22,inproceedings,Contrastive and Non-Contrastive Self-Supervised Learning Recover Global and Local Spectral Embedding Methods,Randall Balestriero; Yann LeCun,2022,,"Advances in Neural Information Processing Systems 35: Annual Conference on Neural Information Processing Systems 2022, NeurIPS 2022, New Orleans, LA, USA, November 28 - December 9, 2022",,,,,http://papers.nips.cc/paper_files/paper/2022/hash/aa56c74513a5e35768a11f4e82dd7ffb-Abstract-Conference.html,,Sanmi Koyejo; S. Mohamed; A. Agarwal; Danielle Belgrave; K. Cho; A. Oh,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/BalestrieroL22.bib,"Mon, 08 Jan 2024 00:00:00 +0100",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/nips/BalestrieroML22,inproceedings,A Data-Augmentation Is Worth A Thousand Samples: Analytical Moments And Sampling-Free Training,Randall Balestriero; Ishan Misra; Yann LeCun,2022,,"Advances in Neural Information Processing Systems 35: Annual Conference on Neural Information Processing Systems 2022, NeurIPS 2022, New Orleans, LA, USA, November 28 - December 9, 2022",,,,,http://papers.nips.cc/paper_files/paper/2022/hash/7c080cab957edab671ac49ae11e51337-Abstract-Conference.html,,Sanmi Koyejo; S. Mohamed; A. Agarwal; Danielle Belgrave; K. Cho; A. Oh,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/BalestrieroML22.bib,"Mon, 08 Jan 2024 00:00:00 +0100",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/nips/BardesPL22,inproceedings,VICRegL: Self-Supervised Learning of Local Visual Features,Adrien Bardes; Jean Ponce; Yann LeCun,2022,,"Advances in Neural Information Processing Systems 35: Annual Conference on Neural Information Processing Systems 2022, NeurIPS 2022, New Orleans, LA, USA, November 28 - December 9, 2022",,,,,http://papers.nips.cc/paper_files/paper/2022/hash/39cee562b91611c16ac0b100f0bc1ea1-Abstract-Conference.html,,Sanmi Koyejo; S. Mohamed; A. Agarwal; Danielle Belgrave; K. Cho; A. Oh,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/BardesPL22.bib,"Mon, 08 Jan 2024 00:00:00 +0100",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/nips/DouKGZWL00LPGW22,inproceedings,Coarse-to-Fine Vision-Language Pre-training with Fusion in the Backbone,Zi-Yi Dou; Aishwarya Kamath; Zhe Gan; Pengchuan Zhang; Jianfeng Wang; Linjie Li; Zicheng Liu; Ce Liu; Yann LeCun; Nanyun Peng; Jianfeng Gao; Lijuan Wang,2022,,"Advances in Neural Information Processing Systems 35: Annual Conference on Neural Information Processing Systems 2022, NeurIPS 2022, New Orleans, LA, USA, November 28 - December 9, 2022",,,,,http://papers.nips.cc/paper_files/paper/2022/hash/d4b6ccf3acd6ccbc1093e093df345ba2-Abstract-Conference.html,,Sanmi Koyejo; S. Mohamed; A. Agarwal; Danielle Belgrave; K. Cho; A. Oh,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/DouKGZWL00LPGW22.bib,"Sat, 14 Dec 2024 00:00:00 +0100",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/nips/KianiBLL22,inproceedings,projUNN: efficient method for training deep networks with unitary matrices,Bobak Toussi Kiani; Randall Balestriero; Yann LeCun; Seth Lloyd,2022,,"Advances in Neural Information Processing Systems 35: Annual Conference on Neural Information Processing Systems 2022, NeurIPS 2022, New Orleans, LA, USA, November 28 - December 9, 2022",,,,,http://papers.nips.cc/paper_files/paper/2022/hash/5d1a0188e18c1d74a0f8d6eb5ecede4f-Abstract-Conference.html,,Sanmi Koyejo; S. Mohamed; A. Agarwal; Danielle Belgrave; K. Cho; A. Oh,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/KianiBLL22.bib,"Mon, 08 Jan 2024 00:00:00 +0100",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/nips/Shwartz-ZivGSKZ22,inproceedings,Pre-Train Your Loss: Easy Bayesian Transfer Learning with Informative Priors,Ravid Shwartz-Ziv; Micah Goldblum; Hossein Souri; Sanyam Kapoor; Chen Zhu; Yann LeCun; Andrew Gordon Wilson,2022,,"Advances in Neural Information Processing Systems 35: Annual Conference on Neural Information Processing Systems 2022, NeurIPS 2022, New Orleans, LA, USA, November 28 - December 9, 2022",,,,,http://papers.nips.cc/paper_files/paper/2022/hash/b1e7f61f40d68b2177857bfcb195a507-Abstract-Conference.html,,Sanmi Koyejo; S. Mohamed; A. Agarwal; Danielle Belgrave; K. Cho; A. Oh,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/Shwartz-ZivGSKZ22.bib,"Mon, 08 Jan 2024 00:00:00 +0100",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:journals/tip/RoziereRTRLC21,article,Inspirational Adversarial Image Generation,Baptiste Rozière; Morgane Rivière; Olivier Teytaud; Jérémy Rapin; Yann LeCun; Camille Couprie,2021,IEEE Trans. Image Process.,,30,,4036--4045,10.1109/TIP.2021.3065845,https://doi.org/10.1109/TIP.2021.3065845,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/tip/RoziereRTRLC21.bib,"Thu, 29 Apr 2021 01:00:00 +0200",,,,,,,A类,TIP,1区,是,IEEE TRANSACTIONS ON IMAGE PROCESSING,journal,计算机科学,推荐国际学术刊物
DBLP:conf/iccv/KamathSLSMC21,inproceedings,MDETR - Modulated Detection for End-to-End Multi-Modal Understanding,Aishwarya Kamath; Mannat Singh; Yann LeCun; Gabriel Synnaeve; Ishan Misra; Nicolas Carion,2021,,"2021 IEEE/CVF International Conference on Computer Vision, ICCV 2021, Montreal, QC, Canada, October 10-17, 2021",,,1760--1770,10.1109/ICCV48922.2021.00180,https://doi.org/10.1109/ICCV48922.2021.00180,IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/iccv/KamathSLSMC21.bib,"Fri, 11 Mar 2022 10:01:27 +0100",,,,,,,A类,ICCV,,,,conference,,推荐国际学术会议
DBLP:conf/icml/ZbontarJMLD21,inproceedings,Barlow Twins: Self-Supervised Learning via Redundancy Reduction,Jure Zbontar; Li Jing; Ishan Misra; Yann LeCun; Stéphane Deny,2021,,"Proceedings of the 38th International Conference on Machine Learning, ICML 2021, 18-24 July 2021, Virtual Event",139,,12310--12320,,http://proceedings.mlr.press/v139/zbontar21a.html,PMLR,Marina Meila; Tong Zhang,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/ZbontarJMLD21.bib,"Thu, 01 Jun 2023 01:00:00 +0200",,,Proceedings of Machine Learning Research,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/nips/JingZL20,inproceedings,Implicit Rank-Minimizing Autoencoder,Li Jing; Jure Zbontar; Yann LeCun,2020,,"Advances in Neural Information Processing Systems 33: Annual Conference on Neural Information Processing Systems 2020, NeurIPS 2020, December 6-12, 2020, virtual",,,,,https://proceedings.neurips.cc/paper/2020/hash/a9078e8653368c9c291ae2f8b74012e7-Abstract.html,,Hugo Larochelle; Marc'Aurelio Ranzato; Raia Hadsell; Maria-Florina Balcan; Hsuan-Tien Lin,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/JingZL20.bib,"Thu, 01 Jun 2023 01:00:00 +0200",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/cvpr/VoBCHLPP19,inproceedings,Unsupervised Image Matching and Object Discovery as Optimization,Huy V. Vo; Francis R. Bach; Minsu Cho; Kai Han; Yann LeCun; Patrick Pérez; Jean Ponce,2019,,"IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2019, Long Beach, CA, USA, June 16-20, 2019",,,8287--8296,10.1109/CVPR.2019.00848,http://openaccess.thecvf.com/content_CVPR_2019/html/Vo_Unsupervised_Image_Matching_and_Object_Discovery_as_Optimization_CVPR_2019_paper.html,Computer Vision Foundation / IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/cvpr/VoBCHLPP19.bib,"Mon, 30 Aug 2021 17:01:14 +0200",,,,,,,A类,CVPR,,,,conference,,推荐国际学术会议
DBLP:conf/cvpr/TranWTRLP18,inproceedings,A Closer Look at Spatiotemporal Convolutions for Action Recognition,Du Tran; Heng Wang; Lorenzo Torresani; Jamie Ray; Yann LeCun; Manohar Paluri,2018,,"2018 IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2018, Salt Lake City, UT, USA, June 18-22, 2018",,,6450--6459,10.1109/CVPR.2018.00675,http://openaccess.thecvf.com/content_cvpr_2018/html/Tran_A_Closer_Look_CVPR_2018_paper.html,Computer Vision Foundation / IEEE Computer Society,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/cvpr/TranWTRLP18.bib,"Fri, 24 Mar 2023 00:00:00 +0100",,,,,,,A类,CVPR,,,,conference,,推荐国际学术会议
